Sun Mar 29 12:36:55 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\LIBRARY\TM_DIODE.LLB
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:33 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\data\template.imp
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
Mon May 25 12:18:34 Footprint coords will be rounded to nearest base unit.
